Datetime,Tweet Id,Username,Reply,Retweet,Like,text_clean,text_preprocessed
2022-08-04 11:22:49+00:00,1555152271851532288,kelvinarnandi,2,0,0,sore minggu lalu verifikasi subsidi tepat saya ada salah data sudah diedit tapi blm ada email masuk lagi sampai hari ini apa ada solusinya thx,"['sore', 'minggu', 'verifikasi', 'subsidi', 'salah', 'data', 'edit', 'blm', 'email', 'masuk', 'solusi', 'thx']"
2022-08-04 11:12:43+00:00,1555149730946043909,MyPertaminaID,0,0,0,hai sobat maryanto mengenai hal tersebut adalah penipuan hatihati terhadap oknum yang mengatasnamakan pt pertamina persero informasi lebih lanjut terkait undian mypertamina tebar hadiah bisa cek tautan  tks gio,"['hai', 'sobat', 'maryanto', 'tipu', 'hatihati', 'oknum', 'mengatasnamakan', 'pt', 'pertamina', 'persero', 'informasi', 'kait', 'undi', 'mypertamina', 'tebar', 'hadiah', 'cek', 'taut', 'tks', 'gio']"
2022-08-04 11:07:05+00:00,1555148311266738176,maryantoooo,2,0,0,lumayan mas info donf bener apa tidak ğŸ˜,"['lumayan', 'mas', 'info', 'donf', 'bener', '']"
2022-08-04 10:39:09+00:00,1555141281185398784,0802fathul,0,0,0,nah ini guys cara daftar dan transaksi bbm subsidi tepat mypertamina ğŸ‘,"['guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', '']"
2022-08-04 10:30:29+00:00,1555139101099077633,debening,0,0,0,yuk segera di simak nih cara daftar dan transaksi bbm subsidi tepat mypertamina ğŸ‘ğŸ»,"['yuk', 'simak', 'nih', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', '']"
2022-08-04 10:29:55+00:00,1555138957985230848,redupetang,0,0,0,naah ini dia guys cara daftar dan transaksi bbm subsidi tepat melalui mypertamina ğŸ‘,"['naah', 'guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', '']"
2022-08-04 10:29:11+00:00,1555138775419740160,ziiunik,0,0,0,nih buat yang belum tahu cara daftar dan transaksi bbm subsidi tepat mypertamina mudah kok ini bisa di simak informasinya yaa guys ğŸ‘ğŸ»,"['nih', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'mudah', 'simak', 'informasi', 'yaa', 'guys', '']"
2022-08-04 10:28:27+00:00,1555138591554015232,Bulanndua,0,0,0,ini dia guyss buat cara daftar dan transaksi bbm subsidi tepat mypertamina kuy disimak biar pada paham yah,"['guyss', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'kuy', 'simak', 'biar', 'paham', 'yah']"
2022-08-04 10:24:49+00:00,1555137674406948865,jiiesoya,0,0,0,yuk sama sama di simak nih cara daftar dan transaksi bbm subsidi tepat mypertamina,"['yuk', 'simak', 'nih', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina']"
2022-08-04 10:24:12+00:00,1555137521054777344,himinggu,0,0,0,ini yaa informasi lengkapnya bagaimana cara daftar dan transaksi bbm subsidi tepat mypertamina yuk disimak infonya,"['yaa', 'informasi', 'lengkap', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'yuk', 'simak', 'info']"
2022-08-04 10:23:32+00:00,1555137350208192513,salselasa,0,0,0,jadi ini yaa guys cara daftar dan transaksi bbm subsidi tepat mypertamina  mudah sekali pastinya mantap deh,"['yaa', 'guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'mudah', 'pasti', 'mantap', 'deh']"
2022-08-04 10:20:06+00:00,1555136488345456640,denahbiru,0,0,0,nah gini loh guys buat cara terlengkap nya daftar dan transaksi bbm subsidi tepat mypertamina  simak yuk dan pahami juga ya,"['gin', 'loh', 'guys', 'lengkap', 'nya', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'simak', 'yuk', 'paham', 'ya']"
2022-08-04 10:19:30+00:00,1555136337954500608,nawangzh,0,0,0,jadi begini yaa guys buat cara daftar dan transaksi bbm subsidi tepat mypertamina yaa ğŸ‘ğŸ»,"['yaa', 'guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'yaa', '']"
2022-08-04 10:18:53+00:00,1555136181829980160,ynnaare,0,0,0,ayo disimak informasinya ini guys untuk cara daftar dan transaksi bbm subsidi tepat mypertamina,"['ayo', 'simak', 'informasi', 'guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina']"
2022-08-04 10:01:56+00:00,1555131916633796609,cintiaciputra,0,2,2,a number of drivers around the market with the city of sorong west papua flocked to register as users of subsidized bbm or mypertaminas precise subsidies,"['a', 'number', 'of', 'drivers', 'around', 'the', 'market', 'with', 'the', 'city', 'of', 'sorong', 'west', 'papua', 'flocked', 'to', 'register', 'as', 'users', 'of', 'subsidized', 'bbm', 'or', 'mypertaminas', 'precise', 'subsidies']"
2022-08-04 10:01:18+00:00,1555131755648401413,Hyeriego1,0,0,0,nih buat yang belum tahu cara daftar dan transaksi bbm subsidi tepat mypertamina mudah kok bisa dibaca yaa ğŸ¥°ğŸ‘ğŸ»,"['nih', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'mudah', 'baca', 'yaa', '']"
2022-08-04 09:59:33+00:00,1555131314755366912,kompascom,0,0,0,saat ini kriteria kendaraan yang dibolehkan membeli pertalite atau solar dengan mendaftar di mypertamina diatur berdasarkan kubikasi mesin,"['kriteria', 'kendara', 'boleh', 'beli', 'pertalite', 'solar', 'daftar', 'mypertamina', 'atur', 'dasar', 'kubikasi', 'mesin']"
2022-08-04 09:56:12+00:00,1555130472560074752,MyPertaminaID,2,0,0,hai sobat as poin akan didapatkan maksimal x jam setelah transaksi berhasil silakan sobat sampaikan nomor telepon mypertamina melalui dm guna kami bantu pengecekan tks firman,"['hai', 'sobat', 'as', 'poin', 'dapat', 'maksimal', 'x', 'jam', 'transaksi', 'hasil', 'sila', 'sobat', 'nomor', 'telepon', 'mypertamina', 'dm', 'bantu', 'kece', 'tks', 'firman']"
2022-08-04 09:54:41+00:00,1555130093638664192,Pujowiebowo,0,0,0,mosok mypertamina gak iso bedake alphard karo mobil lcgc ğŸ˜ğŸ˜,"['mosok', 'mypertamina', 'gak', 'iso', 'bedake', 'alphard', 'karo', 'mobil', 'lcgc', '']"
2022-08-04 09:47:31+00:00,1555128287521042432,Pujowiebowo,0,0,0,ono alphard ngisi bbm tukune pertalite subsidi mburine pas ngantri motor bebek dan tukune nganggo  mypertamina,"['ono', 'alphard', 'ngisi', 'bbm', 'tukune', 'pertalite', 'subsidi', 'mburine', 'pas', 'ngantri', 'motor', 'bebek', 'tukune', 'nganggo', 'mypertamina']"
2022-08-04 09:46:17+00:00,1555127979906256896,tribun_PKU,0,0,0,mypertamina cegah bbm subsidi over kuota dan jamin subsidi tepat sasaran,"['mypertamina', 'cegah', 'bbm', 'subsidi', 'over', 'kuota', 'jamin', 'subsidi', 'sasar']"
2022-08-04 09:43:39+00:00,1555127315469766656,asady27,0,0,0,cek poin,"['cek', 'poin']"
2022-08-04 09:43:08+00:00,1555127183479255040,asady27,2,0,0,poinnya berapa lama masuknya padahal tadi sudah klaim  poin pembelian pertamax liter pakai,"['poin', 'masuk', 'klaim', 'poin', 'beli', 'pertamax', 'liter', 'pakai']"
2022-08-04 09:40:03+00:00,1555126407625248773,KompasEkonomi,0,0,0,pembelian bbm subsidi pakai mypertamina apakah lcgc boleh beli pertalite,"['beli', 'bbm', 'subsidi', 'pakai', 'mypertamina', 'lcgc', 'beli', 'pertalite']"
2022-08-04 09:23:50+00:00,1555122327859654658,ayrahokii,0,0,0,ini dia cara daftar dan transaksi bbm subsidi tepat mypertamina kuy disimak biar pada paham ğŸ‘ŒğŸ‘Œ,"['daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'kuy', 'simak', 'biar', 'paham', '']"
2022-08-04 09:22:32+00:00,1555122000712339458,Luvaoki,0,0,1,inilah cara daftar dan transaksi bbm subsidi tepat mypertamina yuk disimak infonya ğŸ‘‡,"['daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'yuk', 'simak', 'info', '']"
2022-08-04 09:18:59+00:00,1555121109141712896,yunacityx,0,0,0,ternyata gini loh guys cara daftar dan transaksi bbm subsidi tepat mypertamina simak yuk dan pahami juga yaa ğŸ˜‰,"['gin', 'loh', 'guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'simak', 'yuk', 'paham', 'yaa', '']"
2022-08-04 09:16:45+00:00,1555120545490149376,xyraira,0,0,0,jadi begini cara daftar dan transaksi bbm subsidi tepat mypertamina yaa guys ğŸ‘ğŸ‘,"['daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'yaa', 'guys', '']"
2022-08-04 09:15:11+00:00,1555120150806155265,adreena_2,0,0,0,disimak guys untuk cara daftar dan transaksi bbm subsidi tepat mypertamina ğŸ‘‡,"['simak', 'guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', '']"
2022-08-04 09:00:18+00:00,1555116406479343616,MyPertaminaID,0,0,1,untuk informasi lebih lengkapnya langsung hubungi pertamina call center  ya,"['informasi', 'lengkap', 'langsung', 'hubung', 'pertamina', 'call', 'center', 'ya']"
2022-08-04 09:00:15+00:00,1555116391270793216,MyPertaminaID,1,0,1,eitss kalo mau daftar offline jangan lupa udah siapin beberapa dokumen yang dibutuhin ya seperti ktp foto diri stnk kir dan dokumen pendukung lainnya,"['eitss', 'kalo', 'daftar', 'offline', 'lupa', 'udah', 'siapin', 'dokumen', 'dibutuhin', 'ya', 'ktp', 'foto', 'stnk', 'kir', 'dokumen', 'dukung']"
2022-08-04 09:00:10+00:00,1555116373294034944,MyPertaminaID,2,0,1,hai sob jadi udah tau kan di mana aja lokasinya so buat yang tinggal di pulau sumatera kamu bisa langsung mengunjungi lokasi pendaftaran offline subsidi tepat yang ada digambar ya ğŸ¤—,"['hai', 'sob', 'udah', 'tau', 'aja', 'lokasi', 'so', 'tinggal', 'pulau', 'sumatera', 'langsung', 'unjung', 'lokasi', 'daftar', 'offline', 'subsidi', 'gambar', 'ya', '']"
2022-08-04 08:59:49+00:00,1555116284571820032,yujau,0,0,0,ya ditunggu fitur dm tidak ditampilkan jadi tidak bisa dm,"['ya', 'tunggu', 'fitur', 'dm', 'tampil', 'dm']"
2022-08-04 08:58:30+00:00,1555115951850328066,MyPertaminaID,1,0,0,kami bantu sampaikan melalui dm ya sobat tks firman,"['bantu', 'dm', 'ya', 'sobat', 'tks', 'firman']"
2022-08-04 08:53:35+00:00,1555114715969470464,Zyanpatra,0,0,0,demi bbm bersubsidi  ribu kendaraan di sumsel daftarÂ mypertamina,"['bbm', 'subsidi', 'ribu', 'kendara', 'sumsel', 'daftar', 'mypertamina']"
2022-08-04 08:52:52+00:00,1555114536104894465,yujau,1,0,0,ya barusan saya edit hari ini biar bisa verifikasi saya ga bisa dm,"['ya', 'barusan', 'edit', 'biar', 'verifikasi', 'ga', 'dm']"
2022-08-04 08:47:15+00:00,1555113120070176773,MyPertaminaID,1,0,0,hai sobat yujau apakah sobat melakukan edit data jika iya silakan sobat sampaikan tanggal edit datanya melalui dm tks firman,"['hai', 'sobat', 'yujau', 'sobat', 'edit', 'data', 'iya', 'sila', 'sobat', 'tanggal', 'edit', 'data', 'dm', 'tks', 'firman']"
2022-08-04 08:43:08+00:00,1555112086241308673,yujau,1,0,0,kenapa sudah dapat kode barcode kemudian hilang lagi padahal plat nomor sudah terdaftar,"['kode', 'barcode', 'hilang', 'plat', 'nomor', 'daftar']"
2022-08-04 08:39:45+00:00,1555111235829477378,elangnewscom,0,0,0,terkait rencana pengurangan subsidi bbm selain keberadaan mypertamina perlu inovasi lainya pada tata kelola distribusi bbm petamina,"['kait', 'rencana', 'kurang', 'subsidi', 'bbm', 'ada', 'mypertamina', 'inovasi', 'lai', 'tata', 'kelola', 'distribusi', 'bbm', 'petamina']"
2022-08-04 08:33:45+00:00,1555109723921600512,gholie28,0,0,0,jawabannya  c,"['jawab', 'c']"
2022-08-04 08:31:06+00:00,1555109058155147264,voidotid,0,0,0,penerapan aplikasi mypertamina saat mengisi bahan bakar minyak bbm di spbu oleh pertamina bertujuan untuk mencegah terjadinya penggunaan bbm bersubsidi tidak tepat sasaran,"['terap', 'aplikasi', 'mypertamina', 'isi', 'bahan', 'bakar', 'minyak', 'bbm', 'spbu', 'pertamina', 'tuju', 'cegah', 'guna', 'bbm', 'subsidi', 'sasar']"
2022-08-04 08:29:56+00:00,1555108765908627456,haryanto_tungu,0,0,0,c biru,"['c', 'biru']"
2022-08-04 08:25:35+00:00,1555107670897881088,officialntv_,0,0,1,legislator minta penggunaan aplikasi mypertamina dikaji ulang,"['legislator', 'guna', 'aplikasi', 'mypertamina', 'kaji', 'ulang']"
2022-08-04 07:51:38+00:00,1555099125385142272,mitrapost_,0,0,0,anggota dpr dari pks minta pemerintah kaji ulang mypertamina,"['anggota', 'dpr', 'pks', 'perintah', 'kaji', 'ulang', 'mypertamina']"
2022-08-04 07:23:33+00:00,1555092056485220352,sariagri_id,0,0,0,dinilai menyulitkan rakyat dpr minta penggunaan mypertamina dikaji ulang,"['nilai', 'sulit', 'rakyat', 'dpr', 'guna', 'mypertamina', 'kaji', 'ulang']"
2022-08-04 07:02:46+00:00,1555086828558254081,selebcuit,0,0,0,nah  dah pinteran dikit  jadi gak perlu tuh pakai mypertamina,"['dah', 'pinteran', 'dikit', 'gak', 'tuh', 'pakai', 'mypertamina']"
2022-08-04 07:02:32+00:00,1555086768000876545,wonosobo1menit,0,0,1,check out this article banyak warga bakal kesulitan beli bbm bersubsidi pendaftar mypertamina di wonosobo masih rendah,"['check', 'out', 'this', 'article', 'warga', 'sulit', 'beli', 'bbm', 'subsidi', 'daftar', 'mypertamina', 'wonosobo', 'rendah']"
2022-08-04 06:30:44+00:00,1555078764446437376,shushulalla,0,0,0,ok tq,"['ok', 'tq']"
2022-08-04 06:24:36+00:00,1555077223660457984,MyPertaminaID,1,0,0,hai sobat apabila telah melakukan perubahan data dapat menunggu prosesnya maksimal  hari kerja informasi lebih lanjut cek tautan  tks gio,"['hai', 'sobat', 'ubah', 'data', 'tunggu', 'proses', 'maksimal', 'kerja', 'informasi', 'cek', 'taut', 'tks', 'gio']"
2022-08-04 06:24:33+00:00,1555077211232690176,Fortune_IDN,0,0,0,penerapan mypertamina diperkirakan bulan september,"['terap', 'mypertamina', 'september']"
2022-08-04 06:19:51+00:00,1555076025364914176,gilangmy95,1,0,0,buat apa ada my pertamina kalo kebanyakan pom bensin print nota nya aja sering eror   perbaiki dulu deh internalnya barulah bikin sistem untuk masyarakat luas,"['my', 'pertamina', 'kalo', 'banyak', 'pom', 'bensin', 'print', 'nota', 'nya', 'aja', 'eror', 'baik', 'deh', 'internal', 'baru', 'bikin', 'sistem', 'masyarakat', 'luas']"
2022-08-04 06:17:17+00:00,1555075383120105472,MyPertaminaID,0,0,0,hai sobat allena mohon maaf atas ketidaknyamanannya mengenai hal tersebut akan kami bantu sampaikan melalui dm ya tks tedi,"['hai', 'sobat', 'allena', 'mohon', 'maaf', 'ketidaknyamanannya', 'bantu', 'dm', 'ya', 'tks', 'tedi']"
2022-08-04 06:13:41+00:00,1555074473899933696,shushulalla,1,0,0,min saya dapet email kalau kendaraan saya belum terverifikasi karena ada kesalahan penulisan silinder mobil nah sekarang kan sudah saya edit itu perlu confirm ulang dengan balas emailnya gak sih,"['min', 'dapet', 'email', 'kendara', 'verifikasi', 'salah', 'tulis', 'silinder', 'mobil', 'edit', 'confirm', 'ulang', 'balas', 'email', 'gak', 'sih']"
2022-08-04 06:08:06+00:00,1555073071639404544,teropong_news,0,0,0,sejumlah sopir di kota sorong daftar subsidi tepatÂ mypertamina,"['sopir', 'kota', 'sorong', 'daftar', 'subsidi', 'mypertamina']"
2022-08-04 06:07:52+00:00,1555073013325787141,ymsstay,1,0,0,halo   saya dari kemarin coba daftar subsidi mypertamina kok selalu gagalerror ya tidak bisa simpan progress juga,"['halo', 'kemarin', 'coba', 'daftar', 'subsidi', 'mypertamina', 'gagalerror', 'ya', 'simpan', 'progress']"
2022-08-04 06:05:15+00:00,1555072352203198465,fridus04,0,0,0,pertamina di ttu belum menggunakan aplikasi mypertamina,"['pertamina', 'ttu', 'aplikasi', 'mypertamina']"
2022-08-04 06:00:05+00:00,1555071054040764416,validnewsid,0,0,0,pembatasan pembelian bbm bersubsidi lewat aplikasi mypertamina dinilai tetap akan sulit menahan jebolnya volume bbm subsidi mengapa demikian,"['batas', 'beli', 'bbm', 'subsidi', 'aplikasi', 'mypertamina', 'nilai', 'sulit', 'tahan', 'jebol', 'volume', 'bbm', 'subsidi']"
2022-08-04 05:43:05+00:00,1555066773208047616,kumparan,0,0,0,bamsoet menyoroti pentingnya keterbukaan informasi karena ketika pemerintah mengumumkan subsidi bbm lewat mypertamina banyak masyarakat yang kebingungan,"['bamsoet', 'sorot', 'buka', 'informasi', 'perintah', 'umum', 'subsidi', 'bbm', 'mypertamina', 'masyarakat', 'bingung']"
2022-08-04 05:07:51+00:00,1555057906294202369,murianewscom,0,0,0,daftar  spbu di kudus yang layani pendaftaran bbm subsidi  selengkapnya klik tautan berikut ini,"['daftar', 'spbu', 'kudus', 'layan', 'daftar', 'bbm', 'subsidi', 'lengkap', 'klik', 'taut']"
2022-08-04 05:01:36+00:00,1555056335967977472,heriwebcom,0,0,0,warga kupang antusias daftarÂ mypertamina,"['warga', 'kupang', 'antusias', 'daftar', 'mypertamina']"
2022-08-04 05:00:25+00:00,1555056035789869056,murianewscom,0,0,0,warga kudus bisa daftar bbm subsidi langsung di spbu  selengkapnya klik tautan berikut ini,"['warga', 'kudus', 'daftar', 'bbm', 'subsidi', 'langsung', 'spbu', 'lengkap', 'klik', 'taut']"
2022-08-04 05:00:03+00:00,1555055946724175872,MyPertaminaID,0,0,0,samasama terima kasih atas kesetiaannya menggunakan produk pertamina gio,"['samasama', 'terima', 'kasih', 'setia', 'produk', 'pertamina', 'gio']"
2022-08-04 04:57:38+00:00,1555055337803112448,kyungsoowife127,1,0,0,okee makasi yaa adminğŸ¤ŸğŸ’Œ,"['okee', 'makas', 'yaa', 'admin']"
2022-08-04 04:30:06+00:00,1555048409832165377,holiday_ayo,0,0,0,subsidy programs through mypertamina must continue to be communicated,"['subsidy', 'programs', 'through', 'mypertamina', 'must', 'continue', 'to', 'be', 'communicated']"
2022-08-04 04:11:51+00:00,1555043814112256000,MyPertaminaID,1,0,0,website  setelah mendapatkan konfirmasi sebagai konsumen yang berhak menerima bbm subsidi tks gio,"['website', 'konfirmasi', 'konsumen', 'hak', 'terima', 'bbm', 'subsidi', 'tks', 'gio']"
2022-08-04 04:11:43+00:00,1555043783154118656,MyPertaminaID,1,0,0,hai sobat fira apabila telah melakukan pendaftaran dapat menunggu proses pencocokan data maksimal  hari kerja hasil pencocokan data akan dikonfirmasi via email yang didaftarkan qr code bisa didapatkan dari aplikasi mypertamina atau,"['hai', 'sobat', 'fira', 'daftar', 'tunggu', 'proses', 'cocok', 'data', 'maksimal', 'kerja', 'hasil', 'cocok', 'data', 'konfirmasi', 'via', 'email', 'daftar', 'qr', 'code', 'dapat', 'aplikasi', 'mypertamina']"
2022-08-04 04:04:11+00:00,1555041885185404928,kyungsoowife127,1,0,0,ini aku sedi tiap hari ditanyain bapakku mulu kapan muncul kodenya plissss aku kan gatau yaa busedğŸ˜­ğŸ˜­ğŸ˜­,"['sedi', 'ditanyain', 'bapak', 'mulu', 'muncul', 'kode', 'plissss', 'gatau', 'yaa', 'bused']"
2022-08-04 03:55:14+00:00,1555039633636896768,MyPertaminaID,0,0,1,hai sobat raditya kami informasikan harga bbm dievaluasi setiap periode untuk melihat kesesuaian harga jual dengan harga minyak dunia periode sebelumnya perihal ini sesuai regulasi keputusan menteri esdm informasi lebih lanjut cek tautan  tks gio,"['hai', 'sobat', 'raditya', 'informasi', 'harga', 'bbm', 'evaluasi', 'periode', 'sesuai', 'harga', 'jual', 'harga', 'minyak', 'dunia', 'periode', 'perihal', 'sesuai', 'regulasi', 'putus', 'menteri', 'esdm', 'informasi', 'cek', 'taut', 'tks', 'gio']"
2022-08-04 03:43:29+00:00,1555036677567283201,FebriyaniPaula,0,0,0,untuk kalimantan tengah adanya kenaikan bbm al  pertamax turbo pertamina dex dan dexlite untuk pertamax turbo ron  per liter rp  pertamina dex cn  per liter menjadi rp  dan dexlite cn  per liter menjadi rp,"['kalimantan', 'naik', 'bbm', 'al', 'pertamax', 'turbo', 'pertamina', 'dex', 'dexlite', 'pertamax', 'turbo', 'ron', 'liter', 'rp', 'pertamina', 'dex', 'cn', 'liter', 'rp', 'dexlite', 'cn', 'liter', 'rp']"
2022-08-04 03:33:02+00:00,1555034045309825024,henagoesra,1,0,0,terima kasih informasinya,"['terima', 'kasih', 'informasi']"
2022-08-04 03:27:12+00:00,1555032578091933696,IDbelasting,0,0,0,kuota makin menipis tidak cukup memenuhi kebutuhan hingga akhir tahun,"['kuota', 'tip', 'penuh', 'butuh']"
2022-08-04 03:23:03+00:00,1555031533219565570,MyPertaminaID,0,0,0,pembayarannya bisa secara cash atau cashless sesuai metode pembayaran di spbu tks gio,"['bayar', 'cash', 'cashless', 'sesuai', 'metode', 'bayar', 'spbu', 'tks', 'gio']"
2022-08-04 03:22:43+00:00,1555031451510312960,MyPertaminaID,1,0,0,pendaftatannya bisa dilakukan oleh sopir atau pemilik kendaraan apabila terkonfirmasi sebagai konsumen yang berhak menerima bbm subsidi sobat dapat melakukan pembelian bbm subsidi tanpa menggunakan aplikasi mypertamina dengan menunjukan qr code yang sudah dicetak dan,"['pendaftatannya', 'sopir', 'milik', 'kendara', 'konfirmasi', 'konsumen', 'hak', 'terima', 'bbm', 'subsidi', 'sobat', 'beli', 'bbm', 'subsidi', 'aplikasi', 'mypertamina', 'tunjuk', 'qr', 'code', 'cetak']"
