Datetime,Tweet Id,Username,Reply,Retweet,Like,text_clean,text_preprocessed
2022-08-04 03:22:22+00:00,1555031363035615233,MyPertaminaID,2,0,0,hai sobat sutan mulai tanggal  juli  sobat dapat mendaftarkan kendaraan roda  atau lebih dan non kendaraan di website  pendaftaran ini bertujuan agar bbm bersubsidi dapat disalurkan sesuai dengan kuota yang telah ditetapkan,"['hai', 'sobat', 'sutan', 'tanggal', 'juli', 'sobat', 'daftar', 'kendara', 'roda', 'non', 'kendara', 'website', 'daftar', 'tuju', 'bbm', 'subsidi', 'salur', 'sesuai', 'kuota', 'tetap']"
2022-08-04 03:12:41+00:00,1555028926132416513,henagoesra,1,0,0,sy punya mobil truk  utk usaha tp yg bawa sopir ini mesti ngisi bbm jenis apa apa boleh yg bersubsidi bagaimana dgn aplikasi mypertamina mesti dipegang sopir juga atau hanya saya tks,"['sy', 'mobil', 'truk', 'utk', 'usaha', 'tp', 'yg', 'bawa', 'sopir', 'mesti', 'ngisi', 'bbm', 'jenis', 'yg', 'subsidi', 'dgn', 'aplikasi', 'mypertamina', 'mesti', 'pegang', 'sopir', 'tks']"
2022-08-04 03:07:45+00:00,1555027685520408576,jawapos,0,0,0,di wonosobo mypertamina hanya diunduh  orang,"['wonosobo', 'mypertamina', 'unduh', 'orang']"
2022-08-04 03:00:34+00:00,1555025875698999297,kompascom,0,0,1,pendaftaran kendaraan roda empat di mypertamina juga dilakukan untuk mendorong penyaluran solar dan pertalite tepat sasaran,"['daftar', 'kendara', 'roda', 'mypertamina', 'dorong', 'salur', 'solar', 'pertalite', 'sasar']"
2022-08-04 02:48:29+00:00,1555022833830567937,HeraldJateng,0,0,0,warga kudus yang mendaftar mypertamina sudah capai Â kendaraan,"['warga', 'kudus', 'daftar', 'mypertamina', 'capai', 'kendara']"
2022-08-04 02:40:02+00:00,1555020708756852737,KompasEkonomi,0,0,0,cara daftar mypertamina untuk beli pertalite dan solar,"['daftar', 'mypertamina', 'beli', 'pertalite', 'solar']"
2022-08-04 02:20:16+00:00,1555015736204328960,jpnncom,0,0,0,kendaran di kudus sudah mendaftar mypertamina,"['kendaran', 'kudus', 'daftar', 'mypertamina']"
2022-08-04 02:15:22+00:00,1555014499627069440,David_Tjahyadi,0,0,0,btp  siap terima kasih lho yah still advicenya much appreciated,"['btp', 'terima', 'kasih', 'lho', 'yah', 'still', 'advicenya', 'much', 'appreciated']"
2022-08-04 02:09:33+00:00,1555013037471387649,David_Wijaya03,1,0,0,driver ojek online patah tulang ditabrak truk tangki pertamina ya allah min  dan  sudah baca ini belum ğŸ˜­ğŸ˜­ğŸ˜­,"['driver', 'ojek', 'online', 'patah', 'tulang', 'tabrak', 'truk', 'tangki', 'pertamina', 'ya', 'allah', 'min', 'baca', '']"
2022-08-04 01:12:34+00:00,1554998697716772864,nah_ceah,0,0,0,bangunbangun kaget gue download aplikasi mypertamina aja engga kok dikasih otp aneh banget,"['bangunbangun', 'kaget', 'gue', 'download', 'aplikasi', 'mypertamina', 'aja', 'engga', 'kasih', 'otp', 'aneh', 'banget']"
2022-08-04 01:07:39+00:00,1554997459415285760,MyPertaminaID,0,0,0,perihal tersebut sudah kami bantu sampaikan via dm ya terima kasih raisa,"['perihal', 'bantu', 'via', 'dm', 'ya', 'terima', 'kasih', 'raisa']"
2022-08-04 01:02:26+00:00,1554996148452356096,FahdianAG,0,0,0,cbiru,['cbiru']
2022-08-04 00:45:59+00:00,1554992008925937664,mocotok,1,0,0,kak tolong ini gimana ya sejak kemarin setiap klik daftar selalu loading seperti ini lama sekali dan gak pernah berhasil padahal internet lancar sebelum klik daftar,"['kak', 'tolong', 'gimana', 'ya', 'kemarin', 'klik', 'daftar', 'loading', 'gak', 'hasil', 'internet', 'lancar', 'klik', 'daftar']"
2022-08-04 00:37:18+00:00,1554989822623617024,MyPertaminaID,1,0,0,hai sobat nana kami bantu pengecekan datanya mohon menunggu raisa,"['hai', 'sobat', 'nana', 'bantu', 'kece', 'data', 'mohon', 'tunggu', 'raisa']"
2022-08-04 00:34:45+00:00,1554989179737903104,mocotok,1,0,0,halo   saya ada kendala di pendaftaran bisa tolong open dm admin terima kasih,"['halo', 'kendala', 'daftar', 'tolong', 'open', 'dm', 'admin', 'terima', 'kasih']"
2022-08-04 00:23:59+00:00,1554986468543631360,zqhr,0,0,0,tapi bayarnya kudu pake mypertamina dulu riweuh,"['bayar', 'kudu', 'pake', 'mypertamina', 'riweuh']"
2022-08-03 18:57:22+00:00,1554904274831679488,selidddd,0,0,0,apalagi pake my pertamina,"['pake', 'my', 'pertamina']"
2022-08-03 17:16:38+00:00,1554878925095858176,bacalagersmedia,0,0,0,cara daftar di aplikasi mypertamina,"['daftar', 'aplikasi', 'mypertamina']"
2022-08-03 16:58:07+00:00,1554874262636593152,MyPertaminaID,0,0,0,hai sobat zain kami akan selalu berusaha untuk lebih meningkatkan mutu pelayanan pertamina terima kasih ziad,"['hai', 'sobat', 'zain', 'usaha', 'tingkat', 'mutu', 'layan', 'pertamina', 'terima', 'kasih', 'ziad']"
2022-08-03 16:44:33+00:00,1554870849035202560,ashandzain,1,0,0,seharusnya dari duluagar pernyaluran bbm yg berhak menerima subsidi diawasi lebih optimal,"['duluagar', 'pernyaluran', 'bbm', 'yg', 'hak', 'terima', 'subsidi', 'awas', 'optimal']"
2022-08-03 16:32:30+00:00,1554867816863522816,Zyanpatra,0,0,0,kendaran di kudus sudah mendaftarÂ mypertamina,"['kendaran', 'kudus', 'daftar', 'mypertamina']"
2022-08-03 16:30:03+00:00,1554867200565002241,jpnncom,0,0,0,sebanyak  kendaran di kabupaten kudus sudaj tercatat di website mypertamina,"['kendaran', 'kabupaten', 'kudus', 'sudaj', 'catat', 'website', 'mypertamina']"
2022-08-03 16:10:03+00:00,1554862166163222528,89O63,0,0,0,simak guys cara daftar dan transaksi bbm subsidi tepat mypertamina ğŸ‘ğŸ»,"['simak', 'guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', '']"
2022-08-03 16:09:18+00:00,1554861978153549824,astutzi,0,0,0,nah guys begini cara daftar dan transaksi bbm subsidi tepat mypertamina  buruan kuy daftar,"['guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'buru', 'kuy', 'daftar']"
2022-08-03 16:07:44+00:00,1554861586195836928,agaainst,0,0,0,inilah cara daftar dan transaksi bbm subsidi tepat mypertamina  kalian harus simak loh,"['daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'simak', 'loh']"
2022-08-03 15:32:31+00:00,1554852724713594881,MyPertaminaID,0,0,0,hai sobat didiet sudah kami bantu melalui dm silakan cek dm ya sobat tks ziad,"['hai', 'sobat', 'diet', 'bantu', 'dm', 'sila', 'cek', 'dm', 'ya', 'sobat', 'tks', 'ziad']"
2022-08-03 15:28:43+00:00,1554851764503191552,MyPertaminaID,1,0,0,hai sobat sonni mohon maaf atas ketidaknyamanannya jika sudah dicoba namun masih berkendala mohon berkenan untuk menyampaikannya melalui dm  disertai nomor terdaftar mypertamina terima kasih ziad,"['hai', 'sobat', 'sonni', 'mohon', 'maaf', 'ketidaknyamanannya', 'coba', 'kendala', 'mohon', 'kenan', 'sampai', 'dm', 'serta', 'nomor', 'daftar', 'mypertamina', 'terima', 'kasih', 'ziad']"
2022-08-03 15:07:32+00:00,1554846434125840384,gumjuy,0,0,0,berikut guys cara daftar dan transaksi bbm subsidi tepat mypertamina  moga bermanfaat ya,"['guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'moga', 'manfaat', 'ya']"
2022-08-03 15:06:54+00:00,1554846277380149248,tribunpontianak,0,0,0,resmi beli bbm subsudi solar dan pertalte pakai mypertamina di spbu dimulai september     lewat,"['resmi', 'beli', 'bbm', 'subsudi', 'solar', 'pertalte', 'pakai', 'mypertamina', 'spbu', 'september']"
2022-08-03 14:57:41+00:00,1554843957363740672,zam_s82,0,0,2,perawiro tenang bumasih aman beruntung gak pake aplikasi my pertamina,"['perawiro', 'tenang', 'bumasih', 'aman', 'untung', 'gak', 'pake', 'aplikasi', 'my', 'pertamina']"
2022-08-03 14:52:33+00:00,1554842665027452928,tribunpontianak,0,0,0,cara cepat dan mudah dapat qr code mypertamina untuk beli bbm subsidi solar  pertalite di spbu    lewat,"['cepat', 'mudah', 'qr', 'code', 'mypertamina', 'beli', 'bbm', 'subsidi', 'solar', 'pertalite', 'spbu']"
2022-08-03 14:50:13+00:00,1554842077929754624,LissnerIbbetson,0,0,0,temanteman begini ya cara daftar dan transaksi bbm subsidi tepat mypertamina ğŸ‘ğŸ»,"['temanteman', 'ya', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', '']"
2022-08-03 14:40:07+00:00,1554839533900173312,MyPertaminaID,0,0,0,hai sobat arum mohon maaf atas ketidaknyamanannya kami sarankan sobat menggunakan bbm non subsidi mengenai hal tersebut silakan menyampaikan melalui dm  disertai nomor dan lokasi spbu yang mengalami kelangkaan tks ziad,"['hai', 'sobat', 'arum', 'mohon', 'maaf', 'ketidaknyamanannya', 'saran', 'sobat', 'bbm', 'non', 'subsidi', 'sila', 'dm', 'serta', 'nomor', 'lokasi', 'spbu', 'alami', 'langka', 'tks', 'ziad']"
2022-08-03 14:38:59+00:00,1554839251040096257,nugrahadi,1,0,0,habis claim qr ke mypertamina ada tulisan kuota  liter apakah ini berarti akan ada kuota pake pertalite untuk mobil,"['habis', 'claim', 'qr', 'mypertamina', 'tulis', 'kuota', 'liter', 'kuota', 'pake', 'pertalite', 'mobil']"
2022-08-03 14:22:03+00:00,1554834987257450497,liputan6dotcom,0,0,2,kemenko perekonomian program subsidi lewat mypertamina harus terus dikomunikasikan pertamina patra niaga terus melakukan sosialisasi program subsidi tepat sasaran kepada masyarakat langkah yang dijalankan oleh pertamina ini mendapat perhatian khususâ€¦,"['kemenko', 'ekonomi', 'program', 'subsidi', 'mypertamina', 'komunikasi', 'pertamina', 'patra', 'niaga', 'sosialisasi', 'program', 'subsidi', 'sasar', 'masyarakat', 'langkah', 'jalan', 'pertamina', 'perhati', 'khusus']"
2022-08-03 14:19:25+00:00,1554834328344883201,sumantr97736936,0,0,0,klo situs dan aplikasi mypertamina di blokir gak pake mikir saya baru setuju banget,"['klo', 'situs', 'aplikasi', 'mypertamina', 'blokir', 'gak', 'pake', 'mikir', 'tuju', 'banget']"
2022-08-03 13:45:06+00:00,1554825690167799808,ciamoz,1,0,0,halo setting dmnya diaktifkan dong mau saya dm sudah di follow tetap tidak bisa dm,"['halo', 'setting', 'dmnya', 'aktif', 'dm', 'follow', 'dm']"
2022-08-03 13:40:45+00:00,1554824594997268481,Nurulfa97046923,0,0,0,kamu yg merasa berhak mendapatkan subsidi segera daftarin kendaraannya  cara daftar dan transaksi bbm subsidi tepat mypertamina,"['yg', 'hak', 'subsidi', 'daftarin', 'kendara', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina']"
2022-08-03 13:40:04+00:00,1554824425094389760,ELidiawaty,0,0,0,cara daftar dan transaksi bbm subsidi tepat mypertamina,"['daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina']"
2022-08-03 13:33:20+00:00,1554822730645524481,Trieslove,0,0,0,pasti boros bbm tu pemiliknya harus segera install mypertamina tuk dpt bbm yg murahğŸ˜ƒ,"['boros', 'bbm', 'tu', 'milik', 'install', 'mypertamina', 'tuk', 'dpt', 'bbm', 'yg', 'murah']"
2022-08-03 12:58:32+00:00,1554813972972314624,5a_4D,0,0,1,more horor bbm dari    apk  gak jalan harga now di acc  gak seh  ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”  gua balik lagi ke nitro ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£  cem mana energizing me  indonesia  ğŸ¤ªğŸ¤ªğŸ¤ªğŸ¤ª,"['more', 'horor', 'bbm', 'apk', 'gak', 'jalan', 'harga', 'now', 'acc', 'gak', 'seh', '', 'gua', 'nitro', '', 'cem', 'energizing', 'me', 'indonesia', '']"
2022-08-03 12:45:54+00:00,1554810790699380736,nuelsuhar,0,0,0,pemerintah harus bisa cepat melakukan kebijakan pembelian bbm bersubsidi dengan menggunakan aplikasi mypertamina untuk memastikan subsidi tersalurkan secara tepat,"['perintah', 'cepat', 'bijak', 'beli', 'bbm', 'subsidi', 'aplikasi', 'mypertamina', 'subsidi', 'salur']"
2022-08-03 12:45:43+00:00,1554810745975476224,Hendrisah1,0,0,0,nih guys cara daftar dan transaksi bbm subsidi tepat mypertamina,"['nih', 'guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina']"
2022-08-03 12:45:02+00:00,1554810572730175488,Alonaa_tiara,0,0,0,paham kan ya cara daftar dan transaksi bbm subsidi tepat mypertamina itu gimana,"['paham', 'ya', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'gimana']"
2022-08-03 12:40:16+00:00,1554809374664949762,sonnirosyid,1,0,0,tentunya  solusi itu sudah saya coba semua tapi ya nggak bisa juga selalu keluar notif seperti ini,"['solusi', 'coba', 'ya', 'nggak', 'notif']"
2022-08-03 12:36:32+00:00,1554808435371155461,KepalaMiliter,0,0,0,uda sejauh ini pasti uda pada tau kan cara daftar dan transaksi bbm subsidi tepat mypertamina,"['uda', 'uda', 'tau', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina']"
2022-08-03 12:36:03+00:00,1554808312746500096,Kotakarang4,0,0,0,simak dan pahami dulu cara daftar dan transaksi bbm subsidi tepat mypertamina  buruan daftar ya ğŸ‘ğŸ»,"['simak', 'paham', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'buru', 'daftar', 'ya', '']"
2022-08-03 12:35:36+00:00,1554808200460767234,Beniprabowo12,0,0,0,begini guys cara daftar dan transaksi bbm subsidi tepat mypertamina  simak kuyy ğŸ‘ğŸ»ğŸ‘ğŸ»,"['guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'simak', 'kuyy', '']"
2022-08-03 12:31:31+00:00,1554807174227890176,mawnager,0,0,0,buat kamu yg merasa berhak mendapatkan subsidi segera daftarin kendaraannya  cara daftar dan transaksi bbm subsidi tepat mypertamina,"['yg', 'hak', 'subsidi', 'daftarin', 'kendara', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina']"
2022-08-03 12:19:11+00:00,1554804070065610752,kompascom,0,0,1,hingga  juli  tercatat  kendaraan di sumatera bagian selatan sumbagsel yang sudah mendaftar ke mypertamina,"['juli', 'catat', 'kendara', 'sumatera', 'selatan', 'sumbagsel', 'daftar', 'mypertamina']"
2022-08-03 12:16:05+00:00,1554803287425429504,awercioAzizi,0,0,0,info penting begini cara daftar dan transaksi bbm subsidi tepat mypertamina  pahami dulu yukss ğŸ‘ğŸ»,"['info', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'paham', 'yukss', '']"
2022-08-03 12:15:40+00:00,1554803185671438338,AninditoArgio,0,0,0,so guys begini ternyata cara daftar dan transaksi bbm subsidi tepat mypertamina  mudah dan gampang kok ğŸ‘ğŸ»,"['so', 'guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'mudah', 'gampang', '']"
2022-08-03 12:15:34+00:00,1554803156466683904,MyPertaminaID,0,0,0,hai sobat ulki aplikasi mypertamina akan logout sendiri apabila tidak digunakan dalam masa waktu tertentu terima kasih adi,"['hai', 'sobat', 'ulki', 'aplikasi', 'mypertamina', 'logout', 'terima', 'kasih', 'adi']"
2022-08-03 12:15:18+00:00,1554803092931366912,BagaskaJul,0,0,0,ini guys cara daftar dan transaksi bbm subsidi tepat mypertamina  yuk segera daftar,"['guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'yuk', 'daftar']"
2022-08-03 12:14:43+00:00,1554802945270874112,AmriGeta,0,0,0,simak ya guys cara daftar dan transaksi bbm subsidi tepat mypertamina ğŸ‘,"['simak', 'ya', 'guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', '']"
2022-08-03 12:14:16+00:00,1554802829348732929,Adiican08,0,0,0,ni guys ada cara daftar dan transaksi bbm subsidi tepat mypertamina loh,"['ni', 'guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'loh']"
2022-08-03 12:12:55+00:00,1554802490574798849,arumsukapto,2,0,0,pertalite abis dmn udh  pom kudatengi,"['pertalite', 'abis', 'dmn', 'udh', 'pom', 'kudatengi']"
2022-08-03 12:05:08+00:00,1554800531666636802,kompascom,0,0,0,untuk wilayah ntt telah dilakukan perluasan pendaftaran mypertamina yang meliputi  booth offline dengan jumlah kurang lebih  pendaftar,"['wilayah', 'ntt', 'luas', 'daftar', 'mypertamina', 'liput', 'booth', 'offline', 'daftar']"
2022-08-03 12:04:02+00:00,1554800256063156226,KompasEkonomi,0,0,0,di ntt pertamina buka  booth offline pendaftaran mypertamina,"['ntt', 'pertamina', 'buka', 'booth', 'offline', 'daftar', 'mypertamina']"
2022-08-03 12:02:01+00:00,1554799750573985792,ulkichandra,1,0,0,memang selalu logout sendiri ya gak dibikin ttp login aja kaya aplikasi kebanyakan,"['logout', 'ya', 'gak', 'bikin', 'ttp', 'login', 'aja', 'kaya', 'aplikasi', 'banyak']"
2022-08-03 11:38:52+00:00,1554793923239116800,Serendipityflt_,1,0,0,soon gamau klo pake my pertamina maunya pake mypertama,"['soon', 'gamau', 'klo', 'pake', 'my', 'pertamina', 'mau', 'pake', 'mypertama']"
2022-08-03 11:37:17+00:00,1554793526315356160,tkusumaw81,1,0,0,joko daftar dulu di website dok nanti kn di email dapat qr code nah itu diprint lalu di simpan pas beli tunjukkan qr codenya nanti baru dilayani via aplikasi mypertamina juga bisa tp lebih simpel pke qr code itu dok kayaknya di pom tlogomas bisa pendaftaran offline dok,"['joko', 'daftar', 'website', 'dok', 'kn', 'email', 'qr', 'code', 'diprint', 'simpan', 'pas', 'beli', 'tunjuk', 'qr', 'codenya', 'layan', 'via', 'aplikasi', 'mypertamina', 'tp', 'simpel', 'pke', 'qr', 'code', 'dok', 'kayak', 'pom', 'tlogomas', 'daftar', 'offline', 'dok']"
2022-08-03 11:36:50+00:00,1554793409214566400,ofSehunc,0,0,0,beli pertalite tapi harus pake mypertamina,"['beli', 'pertalite', 'pake', 'mypertamina']"
2022-08-03 11:35:15+00:00,1554793013531926528,expired_soon,1,0,0,pake mypertamina saja,"['pake', 'mypertamina']"
2022-08-03 11:24:37+00:00,1554790335020429312,paneskywalker,0,0,0,jgn lupa pk my pertaminağŸ™ğŸ™,"['jgn', 'lupa', 'pk', 'my', 'pertamina']"
2022-08-03 11:09:34+00:00,1554786549958529024,NaoviraF,0,0,2,bersyukur di indonesia harga bbm subsidi gak naik emang bener banget harus ada pengendalian distribusi bbm subsidi pakai mypertamina biar gak bebani anggaran tapi masyarakat tetap senang,"['syukur', 'indonesia', 'harga', 'bbm', 'subsidi', 'gak', 'emang', 'bener', 'banget', 'kendali', 'distribusi', 'bbm', 'subsidi', 'pakai', 'mypertamina', 'biar', 'gak', 'beban', 'anggar', 'masyarakat', 'senang']"
2022-08-03 11:01:05+00:00,1554784415179350017,pertamaxseries,4,0,0,wahai jiwajiwa yang sedang terbantai akibat ngerjain deadline kerjaan yang berantai ayo refreshing sebentar bareng mimin dengan jawab kuis ini yang  buat bikin suasana lebih santai ğŸ˜,"['jiwajiwa', 'bantai', 'akibat', 'ngerjain', 'deadline', 'kerja', 'beranta', 'ayo', 'refreshing', 'sebentar', 'bareng', 'mimin', 'kuis', 'bikin', 'suasana', 'santai', '']"
2022-08-03 10:57:53+00:00,1554783607029243904,MutiaDevita9,0,0,2,cuma indonesia yang bisa beri subsidi bbm rp  t di tengah lonjakan harga minyak dunia makanya digitalisasi spbu dan pembatasan bbm bersubsidi diperlukan supaya tersalurkan tepat pada yang membutuhkan contohnya pakai mypertamina,"['indonesia', 'subsidi', 'bbm', 'rp', 't', 'lonjak', 'harga', 'minyak', 'dunia', 'digitalisasi', 'spbu', 'batas', 'bbm', 'subsidi', 'salur', 'butuh', 'contoh', 'pakai', 'mypertamina']"
2022-08-03 10:53:50+00:00,1554782588715540480,Micingurih2,0,0,0,kalian tau gak guys uji coba pembelian pertalite dan solar dengan pendaftaran di subsidi tepat mypertamina kini berlaku di  kota loh,"['tau', 'gak', 'guys', 'uji', 'coba', 'beli', 'pertalite', 'solar', 'daftar', 'subsidi', 'mypertamina', 'laku', 'kota', 'loh']"
2022-08-03 10:50:15+00:00,1554781686142885890,loopythereal,1,0,0,iphone jg bisa resize foto tinggal edit doang,"['iphone', 'jg', 'resize', 'foto', 'tinggal', 'edit', 'doang']"
2022-08-03 10:49:48+00:00,1554781572825763841,bicaranetwork,0,0,0,warga kudus pendaftar mypertamina tembus  kendaraan,"['warga', 'kudus', 'daftar', 'mypertamina', 'tembus', 'kendara']"
2022-08-03 10:49:35+00:00,1554781518618574848,loopythereal,2,0,0,di kecilin lah size nya di hp kan byk aplikasi buat resize foto kadang hp tertentu spt androidsamsung bisa lgsung resize foto kok daftar lewat website jgn aplikasi,"['kecilin', 'size', 'nya', 'hp', 'byk', 'aplikasi', 'resize', 'foto', 'kadang', 'hp', 'spt', 'androidsamsung', 'lgsung', 'resize', 'foto', 'daftar', 'website', 'jgn', 'aplikasi']"
2022-08-03 10:34:07+00:00,1554777629483741184,tribunpontianak,0,0,0,beli pertalite dan solar kini harus gunakan scan barcode yang terdaftar di mypertamina  lewat,"['beli', 'pertalite', 'solar', 'scan', 'barcode', 'daftar', 'mypertamina']"
