Datetime,Tweet Id,Username,Reply,Retweet,Like,text_clean,text_preprocessed
2022-08-03 10:06:49+00:00,1554770759511224320,MyPertaminaID,0,0,0,hai sobat ivan apabila sobat sudah berhasil melakukan pendaftaran tunggu proses pencocokan data maksimal  hari kerja hasil pencocokan data akan dikonfirmasi via email yang didaftarkan atau sobat dapat mengecek berkala di website  terima kasih adi,"['hai', 'sobat', 'ivan', 'sobat', 'hasil', 'daftar', 'tunggu', 'proses', 'cocok', 'data', 'maksimal', 'kerja', 'hasil', 'cocok', 'data', 'konfirmasi', 'via', 'email', 'daftar', 'sobat', 'ecek', 'kala', 'website', 'terima', 'kasih', 'adi']"
2022-08-03 10:02:30+00:00,1554769671978897408,MyPertaminaID,0,0,0,hai sobat balagadona seperti yang sudah disampaikan sebelumnya untuk saat ini wilayah sobat belum termasuk kedalam wilayah prioritas pendaftaran sobat dapat melakukan pengisian dan penyimpanan data terlebih dahulu dengan melakukan klik pada tombol simpan tks emil,"['hai', 'sobat', 'balagadona', 'wilayah', 'sobat', 'dalam', 'wilayah', 'prioritas', 'daftar', 'sobat', 'isi', 'simpan', 'data', 'klik', 'tombol', 'simpan', 'tks', 'emil']"
2022-08-03 09:58:02+00:00,1554768546512932864,vandick2000,1,0,0,min nunggu di approval nya brp lama sy blm dpt kode qr,"['min', 'nunggu', 'approval', 'nya', 'brp', 'sy', 'blm', 'dpt', 'kode', 'qr']"
2022-08-03 09:48:07+00:00,1554766050067386369,MyPertaminaID,1,0,0,hai sobat ulun mohon maaf atas ketidaknyamanan yang dialami mengenai kendala yang dialami sudah kami bantu sampaikan melalui dm ya tksemil,"['hai', 'sobat', 'ulun', 'mohon', 'maaf', 'ketidaknyamanan', 'alami', 'kendala', 'alami', 'bantu', 'dm', 'ya', 'tksemil']"
2022-08-03 09:41:43+00:00,1554764442692243456,yola_910,2,0,0,hallo pertamina saya mau bertanya perihal qr code pada aplikasi my pertamina saya sudah lakukan sesuai intruksi dan waktu memasukkan password claim selalu terjadi kesalah yang saya tanyakan apakah password claim itu sama dengan password saat masuk akun di web,"['hallo', 'pertamina', 'perihal', 'qr', 'code', 'aplikasi', 'my', 'pertamina', 'laku', 'sesuai', 'intruksi', 'masuk', 'password', 'claim', 'salah', 'password', 'claim', 'password', 'masuk', 'akun', 'web']"
2022-08-03 09:41:31+00:00,1554764390477377537,izhaq16,1,0,0,iyaa tp yg jadi masalah kenapa desa buntu kec ligung tidak ada di options nyaa,"['iyaa', 'tp', 'yg', 'desa', 'buntu', 'kec', 'ligung', 'options', 'nyaa']"
2022-08-03 09:35:38+00:00,1554762908973686784,mediaindonesia,0,0,0,per  agustus  sebanyak  kendaraan roda empat telah terdaftar melalui  website mypertamina di ntt,"['agustus', 'kendara', 'roda', 'daftar', 'website', 'mypertamina', 'ntt']"
2022-08-03 09:25:51+00:00,1554760449316401152,murianewscom,0,0,0,tiga hari dua ribuan warga kudus daftar bbm subsidi di mypertamina  selengkapnya klik tautan berikut ini,"['ribu', 'warga', 'kudus', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'lengkap', 'klik', 'taut']"
2022-08-03 09:22:30+00:00,1554759603208204288,MyPertaminaID,0,0,0,pastikan sobat  telah follow akun kami dan akun tidak diprivate ya mohon maaf atas ketidaknyamanannya terima kasih adi,"['pasti', 'sobat', 'follow', 'akun', 'akun', 'diprivate', 'ya', 'mohon', 'maaf', 'ketidaknyamanannya', 'terima', 'kasih', 'adi']"
2022-08-03 09:16:48+00:00,1554758170735775744,Koramil_11Pdr,0,0,0,babinsa koramil pedurungan bersama bhabinkamtibmas melaksanakan pengamanan pertandingan bola basket mypertamina cup  tingkat sma yang berlangsung dari tanggal  sd  agustus  bertempat di gor sahabat,"['babinsa', 'koramil', 'pedurungan', 'bhabinkamtibmas', 'laksana', 'aman', 'tanding', 'bola', 'basket', 'mypertamina', 'cup', 'tingkat', 'sma', 'tanggal', 'sd', 'agustus', 'tempat', 'gor', 'sahabat']"
2022-08-03 09:15:50+00:00,1554757928703635456,mpujayaprema,2,0,1,mobil lama sudah  tahun cicil begitu pensiun ccnya  tapi kok sulit daftar untungnya mypertamina gagal berlaku  agust di bali,"['mobil', 'cicil', 'pensiun', 'ccnya', 'sulit', 'daftar', 'untung', 'mypertamina', 'gagal', 'laku', 'agust', 'bal']"
2022-08-03 09:07:23+00:00,1554755800392155138,Crocodileboy7_,1,0,0,tidak bisa di dm,['dm']
2022-08-03 08:56:40+00:00,1554753105744764928,yordanagil_me,0,0,0,halah mypertamina tuh benerin dulu,"['halah', 'mypertamina', 'tuh', 'benerin']"
2022-08-03 08:46:44+00:00,1554750602806460416,Masdul95426197,1,0,0,baik akan kami coba thanks atas infonya,"['coba', 'thanks', 'info']"
2022-08-03 08:45:54+00:00,1554750393393246209,mpujayaprema,6,4,20,sampai detik ini sudah  kali gagal mendaftar pertalite lewat mypertamina macam ditanya tetap gagal mau minta bantuan ke spbu dilarang istri paling batal pakai gituan kayaknya harganya yg dinaikin coba aja tunggu katanya,"['detik', 'kali', 'gagal', 'daftar', 'pertalite', 'mypertamina', 'gagal', 'bantu', 'spbu', 'larang', 'istri', 'batal', 'pakai', 'gituan', 'kayak', 'harga', 'yg', 'dinaikin', 'coba', 'aja', 'tunggu']"
2022-08-03 08:44:33+00:00,1554750055131017216,Dinnaisme,0,0,0,mau pake mypertamina buat isi bensin ga bisa scan kode qr pemerintah gimane sih bikin aturan bikin kebijakan tapi pemerintah sendiri yang ga siap   menyedihkan ya,"['pake', 'mypertamina', 'isi', 'bensin', 'ga', 'scan', 'kode', 'qr', 'perintah', 'gimane', 'sih', 'bikin', 'atur', 'bikin', 'bijak', 'perintah', 'ga', 'sedih', 'ya']"
2022-08-03 08:36:30+00:00,1554748029235712001,MyPertaminaID,1,0,0,bagi segmen perusahaan kami informasikan pendaftaran menggunakan niknamun akan diminta input npwp perusahaan juga silakan sobat melakukan pendaftaran dan pengisian data melalui website  ya silakan cek  untuk informasinyatks adi,"['segmen', 'usaha', 'informasi', 'daftar', 'niknamun', 'input', 'npwp', 'usaha', 'sila', 'sobat', 'daftar', 'isi', 'data', 'website', 'ya', 'sila', 'cek', 'informasinyatks', 'adi']"
2022-08-03 08:34:32+00:00,1554747533582569473,AFilzy,0,0,0,yuk simak cara daftar dan transaksi bbm subsidi tepat mypertamina disni ya ğŸ‘‡,"['yuk', 'simak', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'disni', 'ya', '']"
2022-08-03 08:34:07+00:00,1554747427466678274,KakUlick,0,0,0,info penting ini dia cara daftar dan transaksi bbm subsidi tepat mypertamina,"['info', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina']"
2022-08-03 08:33:18+00:00,1554747223141154816,GZahlea,0,0,0,begini loh guys cara daftar dan transaksi bbm subsidi tepat mypertamina  mudah kan gak ribet ğŸ‘ŒğŸ»,"['loh', 'guys', 'daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina', 'mudah', 'gak', 'ribet', '']"
2022-08-03 08:27:25+00:00,1554745742761533440,Masdul95426197,1,0,0,my pertamina kalau mobil perusahaan bagaimana cara daftarnya,"['my', 'pertamina', 'mobil', 'usaha', 'daftar']"
2022-08-03 08:25:13+00:00,1554745189113073665,bgsajj,0,0,0,pertamina ayo download my pertamina di pom maaf mas lg trouble,"['pertamina', 'ayo', 'download', 'my', 'pertamina', 'pom', 'maaf', 'mas', 'lg', 'trouble']"
2022-08-03 08:20:55+00:00,1554744108995883008,cinnamorollljn,1,0,0,mypertamina udah sampe semarang belum sih soalnya kalo beli bensin jarang bawa hp,"['mypertamina', 'udah', 'sampe', 'semarang', 'sih', 'kalo', 'beli', 'bensin', 'jarang', 'bawa', 'hp']"
2022-08-03 08:05:12+00:00,1554740151703998465,saye_upin,0,0,0,cara daftar dan transaksi bbm subsidi tepat mypertaminağŸ‘ğŸ‘,"['daftar', 'transaksi', 'bbm', 'subsidi', 'mypertamina']"
2022-08-03 07:54:59+00:00,1554737579185958912,MyPertaminaID,0,0,0,hai sobat ernur qr code tersebut mendapatkan kuota pembelian bbm subsidi perhari perkendaraan sebagai informasi saat ini masih dalam tahap pendaftaran dan pencocokan data ya tks emil,"['hai', 'sobat', 'ernur', 'qr', 'code', 'kuota', 'beli', 'bbm', 'subsidi', 'hari', 'kendara', 'informasi', 'tahap', 'daftar', 'cocok', 'data', 'ya', 'tks', 'emil']"
2022-08-03 07:43:31+00:00,1554734695815925760,RaniSudibyo,1,6,18,meski membengkak hingga  t presiden jokowi masih bisa mengatakan bahwa negara kita masih kuat menanggung subsidi bbm   dukung penggunaan my pertamina untuk perbaiki distribusi bbm sehingga bs menekan biaya subsidi,"['bengkak', 't', 'presiden', 'jokowi', 'negara', 'kuat', 'tanggung', 'subsidi', 'bbm', 'dukung', 'guna', 'my', 'pertamina', 'baik', 'distribusi', 'bbm', 'bs', 'tekan', 'biaya', 'subsidi']"
2022-08-03 07:29:17+00:00,1554731113423474688,MyPertaminaID,1,0,0,hai sobat ulun mohon maaf atas ketidaknyamanan yang dialami kami akan membantu permasalahan sobat mohon berkenan diinformasikan dengan lebih detail kendala yang dialami melalui dm ya terima kasih emil,"['hai', 'sobat', 'ulun', 'mohon', 'maaf', 'ketidaknyamanan', 'alami', 'bantu', 'masalah', 'sobat', 'mohon', 'kenan', 'informasi', 'detail', 'kendala', 'alami', 'dm', 'ya', 'terima', 'kasih', 'emil']"
2022-08-03 07:27:12+00:00,1554730587797463040,kaukutangkap_,3,11,40,walaupun berat tp pemerintah tetap mempertahankan subsidi bbm dengan memperbaiki jalur distribusi lewat penggunaan aplikasi my pertamina ğŸ‘,"['berat', 'tp', 'perintah', 'tahan', 'subsidi', 'bbm', 'baik', 'jalur', 'distribusi', 'guna', 'aplikasi', 'my', 'pertamina', '']"
2022-08-03 07:24:21+00:00,1554729873414844416,MyPertaminaID,0,0,0,sebagai informasi saat ini masih dalam tahap pendaftaran dan pencocokan data terima kasih emil,"['informasi', 'tahap', 'daftar', 'cocok', 'data', 'terima', 'kasih', 'emil']"
2022-08-03 07:24:08+00:00,1554729815114072064,MyPertaminaID,1,0,0,hai sobat kami informasikan satu  akun dapat digunakan untuk mendaftarkan beberapa kendaraan   satu kendaraan akan diberikan  satu kode qr qr code tersebut mendapatkan kuota pembelian bbm subsidi perhari perkendaraan,"['hai', 'sobat', 'informasi', 'akun', 'daftar', 'kendara', 'kendara', 'kode', 'qr', 'qr', 'code', 'kuota', 'beli', 'bbm', 'subsidi', 'hari', 'kendara']"
2022-08-03 07:18:50+00:00,1554728484693364736,ernurcahya,1,0,0,o iya kalo sehari habisnya hanya  liter apakah sisa kuotanya akan ditambahkan untuk keesokan harinya sehingga jadi  liter atau tetap saja  liter,"['o', 'iya', 'kalo', 'hari', 'habis', 'liter', 'sisa', 'kuota', 'esok', 'hari', 'liter', 'liter']"
2022-08-03 07:09:15+00:00,1554726070586605568,MyPertaminaID,0,0,0,bts hai sobat senang hati bisa membantu mengenai hal tersebut sobat dapat menghubungi  kami di akun sosial media kami atau melalui video call di aplikasi mypertamina atau melalui linkÂ  terima kasihterima kasih salsa,"['bts', 'hai', 'sobat', 'senang', 'hati', 'bantu', 'sobat', 'hubung', 'akun', 'sosial', 'media', 'video', 'call', 'aplikasi', 'mypertamina', 'link', 'terima', 'kasihterima', 'kasih', 'salsa']"
2022-08-03 06:35:01+00:00,1554717456505409536,animation_bts,1,0,0,baik kak thanks infonya  btw pengen tanya lebih lanjut di  sibuk mulu jd kesel hehe,"['kak', 'thanks', 'info', 'btw', 'ken', 'sibuk', 'mulu', 'jd', 'kesel', 'hehe']"
2022-08-03 06:32:03+00:00,1554716711521177600,MyPertaminaID,0,0,0,bts foto ktp pemilikoperatorpengemudi foto stnk kendaraan foto bagian depan yang memperlihatkan nomor polisi kendaraan foto kendaraan bagian samping yang memperlihatkan jumlah roda terima kasih emil,"['bts', 'foto', 'ktp', 'pemilikoperatorpengemudi', 'foto', 'stnk', 'kendara', 'foto', 'nomor', 'polisi', 'kendara', 'foto', 'kendara', 'samping', 'roda', 'terima', 'kasih', 'emil']"
2022-08-03 06:31:54+00:00,1554716672417603589,MyPertaminaID,1,0,0,bts pendaftaran bisa dilakukan oleh pic perusahaan melalui website  ya demi kelancaran pendaftaran data yang perlu disiapkan untuk input data konsumen pada website yaitu,"['bts', 'daftar', 'pic', 'usaha', 'website', 'ya', 'lancar', 'daftar', 'data', 'siap', 'input', 'data', 'konsumen', 'website']"
2022-08-03 06:31:32+00:00,1554716578028982272,MyPertaminaID,2,0,0,bts hai sobat kami informasikan  satu akun dapat digunakan untuk mendaftarkan beberapa kendaraan atau kendaraan dalam jumlah banyak satu kendaraan akan di berikan satu qr code untuk kendaraan perusahaan,"['bts', 'hai', 'sobat', 'informasi', 'akun', 'daftar', 'kendara', 'kendara', 'kendara', 'qr', 'code', 'kendara', 'usaha']"
2022-08-03 06:24:40+00:00,1554714853079928833,nusabalicom,0,0,0,mypertamina seleksi yang berhak disubsidi,"['mypertamina', 'seleksi', 'hak', 'subsidi']"
2022-08-03 06:21:41+00:00,1554714100000731136,moch_firman_,0,0,0,pertamax turbo rp  pertalite rp   subsidi   rb an mnurut struk bbm  ron  lebih murah dari ron,"['pertamax', 'turbo', 'rp', 'pertalite', 'rp', 'subsidi', 'rb', 'an', 'mnurut', 'struk', 'bbm', 'ron', 'murah', 'ron']"
2022-08-03 06:17:26+00:00,1554713030570934273,animation_bts,1,0,0,kalo untuk kendaraan yg atas nama pt gimana daftarnya kak,"['kalo', 'kendara', 'yg', 'nama', 'pt', 'gimana', 'daftar', 'kak']"
2022-08-03 06:16:51+00:00,1554712884843687938,Azis14778689,0,0,0,download mypertamina dulu biar ga kehabisan bbm ditenga jalan,"['download', 'mypertamina', 'biar', 'ga', 'habis', 'bbm', 'ditenga', 'jalan']"
2022-08-03 06:16:43+00:00,1554712852745048065,MyPertaminaID,0,0,0,senang hati bisa membantu selamat beraktivitas kembali sobat raisa,"['senang', 'hati', 'bantu', 'selamat', 'aktivitas', 'sobat', 'raisa']"
2022-08-03 06:10:31+00:00,1554711289208791043,ernurcahya,1,0,0,terima kasih infonya,"['terima', 'kasih', 'info']"
2022-08-03 06:10:24+00:00,1554711260260081665,MyPertaminaID,0,0,0,kami sarankan sobat login ke website   mengguankan nik dan password yang sudah didaftarkan lalu lakukan perubahan nomor telepon apabila sudah tunggu prosesnya  hari kerja terima kasih raisa,"['saran', 'sobat', 'login', 'website', 'mengguankan', 'nik', 'password', 'daftar', 'laku', 'ubah', 'nomor', 'telepon', 'tunggu', 'proses', 'kerja', 'terima', 'kasih', 'raisa']"
2022-08-03 06:07:35+00:00,1554710550931976193,MyPertaminaID,0,0,0,hai sobat ulun apakah yang sobat maksud adalah mencoba melakukan perubahan data di akun yang sebelumnya pendaftaran ulang tidak bisa dilakukan karena  nik ktp berlaku untuk  akun terima kasih raisa,"['hai', 'sobat', 'ulun', 'sobat', 'maksud', 'coba', 'ubah', 'data', 'akun', 'daftar', 'ulang', 'nik', 'ktp', 'laku', 'akun', 'terima', 'kasih', 'raisa']"
2022-08-03 06:01:18+00:00,1554708972795740160,MyPertaminaID,0,0,0,hai sobat mypertamina mohon maaf atas ketidaknyamanan yang dialami mohon diinformasikan secara detail terkair kendala yang dialami agar kami bantu proses pengecekan terlebih dahulu terima kasih salsa,"['hai', 'sobat', 'mypertamina', 'mohon', 'maaf', 'ketidaknyamanan', 'alami', 'mohon', 'informasi', 'detail', 'terkair', 'kendala', 'alami', 'bantu', 'proses', 'kece', 'terima', 'kasih', 'salsa']"
2022-08-03 06:00:24+00:00,1554708746366255104,MyPertaminaID,2,0,0,hai sobat saat ini pertamina masih fokus pada tahap pendaftaran sehingga pembelian masih dilayani seperti biasanya apabila sudah terdaftar sebagai yang berhak membeli pertalite maka sobat diberikan kuota harian maksimal  liter terima kasih raisa,"['hai', 'sobat', 'pertamina', 'fokus', 'tahap', 'daftar', 'beli', 'layan', 'daftar', 'hak', 'beli', 'pertalite', 'sobat', 'kuota', 'hari', 'maksimal', 'liter', 'terima', 'kasih', 'raisa']"
2022-08-03 05:51:42+00:00,1554706556783955968,AdnifAhbaf,1,0,0,mypertamina pse tiket pulau komodo  haduuu,"['mypertamina', 'pse', 'tiket', 'pulau', 'komodo', 'haduuu']"
2022-08-03 05:40:48+00:00,1554703811880652800,YoungsterID_,0,0,0,linkaja jadi salah satu metode pembayaran di aplikasiÂ mypertamina,"['linkaja', 'salah', 'metode', 'bayar', 'aplikasi', 'mypertamina']"
2022-08-03 05:13:10+00:00,1554696858923966464,5a_4D,0,0,0,ekokuntadhi thank  dibwh  di arsiteki bro   bro  sbg pr  baru x ni berpikir tuk memakai ron  berhub dgn msh abuÂ²nya apk amp msh byknya r yg tdk layak dpt ron   cc   nb  cctv byk terpasang di spbu  ğŸ™ğŸ™ğŸ¤¦ğŸ¿â€â™‚ï¸ğŸ¤¦ğŸ¿â€â™‚ï¸ğŸ¤·ğŸ¤ª,"['ekokuntadhi', 'thank', 'dibwh', 'arsitek', 'bro', 'bro', 'sbg', 'pr', 'x', 'ni', 'pikir', 'tuk', 'pakai', 'ron', 'berhub', 'dgn', 'msh', 'abu nya', 'apk', 'amp', 'msh', 'byknya', 'r', 'yg', 'tdk', 'layak', 'dpt', 'ron', 'cc', 'nb', 'cctv', 'byk', 'pasang', 'spbu', '']"
2022-08-03 05:06:03+00:00,1554695067452854272,ernurcahya,1,0,0,mau tanya nih klo pembelian pertalite menggunakan qr code mulai kapan diberlakukan untuk wilayah tasikmalaya dan daerah uji coba tahap satu lainnya sama apakah  liter itu jatah sebulan ataukah jatah maksimal pembelian sehari makasih,"['nih', 'klo', 'beli', 'pertalite', 'qr', 'code', 'laku', 'wilayah', 'tasikmalaya', 'daerah', 'uji', 'coba', 'tahap', 'liter', 'jatah', 'bulan', 'jatah', 'maksimal', 'beli', 'hari', 'makasih']"
2022-08-03 05:00:16+00:00,1554693611756761088,MyPertaminaID,0,4,4,hari ini mau kemana jangan lupa isi pertamax turbo ya,"['mana', 'lupa', 'isi', 'pertamax', 'turbo', 'ya']"
2022-08-03 05:00:15+00:00,1554693607667339264,MyPertaminaID,5,5,6,setuju nggak sih penampilan jadi hal yang paling harus diperhatiin  kendaraan juga harus tampil maksimal apalagi kalo diisi pertamax turbo yang bikin mesin semakin lincah dan lebih bertenaga dengan pembakaran sempurna ron  pokoknya sempurna,"['tuju', 'nggak', 'sih', 'tampil', 'diperhatiin', 'kendara', 'tampil', 'maksimal', 'kalo', 'isi', 'pertamax', 'turbo', 'bikin', 'mesin', 'lincah', 'tenaga', 'bakar', 'sempurna', 'ron', 'pokok', 'sempurna']"
2022-08-03 04:58:52+00:00,1554693257959194625,officialntv_,0,0,1,harga pertamax turbo naik jadi rp per liter mulai hari ini rabu,"['harga', 'pertamax', 'turbo', 'rp', 'liter', 'rabu']"
2022-08-03 04:52:11+00:00,1554691578706669568,tirexxxxxxxxxx,0,0,0,ama download my pertamina,"['ama', 'download', 'my', 'pertamina']"
2022-08-03 04:21:28+00:00,1554683848566263809,Geyelicius,0,0,0,mungkin verifikasinya manual yah jadi lama,"['verifikasi', 'manual', 'yah']"
2022-08-03 04:20:05+00:00,1554683498904305665,OnMoriss,1,0,0,saya daftar bulan lalu seminggu baru jadi bulan ini kyknya yg daftar makin banyak jd makin lama,"['daftar', 'minggu', 'kyknya', 'yg', 'daftar', 'jd']"
2022-08-03 04:17:53+00:00,1554682946912563205,iprikitir,0,0,0,jaringan sudah g dan cuma pakai goggle crhome pakai hp android tidak punya pc atau laptop,"['jaring', 'g', 'pakai', 'goggle', 'crhome', 'pakai', 'hp', 'android', 'pc', 'laptop']"
2022-08-03 04:11:16+00:00,1554681278657548289,Geyelicius,1,0,0,poppy  muda mudahan,"['poppy', 'muda', 'mudah']"
2022-08-03 04:07:25+00:00,1554680309550968834,Geyelicius,0,0,0,btw ini kak raisa yang penyanyi apa bukan yah thanks,"['btw', 'kak', 'raisa', 'nyanyi', 'yah', 'thanks']"
2022-08-03 04:04:13+00:00,1554679507088420864,Geyelicius,2,0,0,waow cukup lama juga kirain sehari dua hari okela kak raisa makasi,"['waow', 'kirain', 'hari', 'okela', 'kak', 'raisa', 'makas']"
2022-08-03 04:03:17+00:00,1554679271733374976,MyPertaminaID,2,1,0,hai sobat geyelicius sebagai informasi proses pencocokan data ini membutuhkan waktu maksimal  hari kerja sobat tidak termasuk sabtu  minggu dan hari libur nasional terima kasih raisa,"['hai', 'sobat', 'geyelicius', 'informasi', 'proses', 'cocok', 'data', 'butuh', 'maksimal', 'kerja', 'sobat', 'sabtu', 'minggu', 'libur', 'nasional', 'terima', 'kasih', 'raisa']"
2022-08-03 03:54:12+00:00,1554676983422124032,MyPertaminaID,0,0,0,pastikan menggunakan browser mozila firefoxgoogle chromemicrosoft edge versi terbaru  jika masih berkendala silakan melakukan clear cache browser  silakan coba secara berkala pada jam tidak sibuk terima kasih raisa,"['pasti', 'browser', 'mozila', 'firefoxgoogle', 'chromemicrosoft', 'edge', 'versi', 'baru', 'kendala', 'sila', 'clear', 'cache', 'browser', 'sila', 'coba', 'kala', 'jam', 'sibuk', 'terima', 'kasih', 'raisa']"
2022-08-03 03:54:07+00:00,1554676963784429568,MyPertaminaID,1,0,0,hai sobat dimas mohon maaf atas ketidaknyamanan yang dialami berikut tahapan yang bisa dilakukan  pastikan menggunakan device yang kompetibel disarankan menggunakan pclaptop  pastikan jaringan stabil tidak disarankan menggunakan tethering,"['hai', 'sobat', 'mas', 'mohon', 'maaf', 'ketidaknyamanan', 'alami', 'tahap', 'pasti', 'device', 'kompetibel', 'saran', 'pclaptop', 'pasti', 'jaring', 'stabil', 'saran', 'tethering']"
