Datetime,Tweet Id,Username,Reply,Retweet,Like,text_clean,text_preprocessed
2022-08-03 03:52:43+00:00,1554676610552385536,Geyelicius,1,0,0,berapa sih waktu yg dibutuhkan dari pendaftaran di mypertamina sampai dapat approval  ini dah  hari blom di approve d,"['sih', 'yg', 'butuh', 'daftar', 'mypertamina', 'approval', 'dah', 'blom', 'approve', 'd']"
2022-08-03 03:45:16+00:00,1554674738907058176,5a_4D,0,0,0,thank  dibwh  di arsiteki bro   bro  sbg pr  baru x ni berpikir tuk memakai ron  berhub dgn msh abuÂ²nya apk amp msh byknya r yg tdk layak dpt ron   cc   nb  cctv byk terpasang di spbu  ğŸ™ğŸ™ğŸ¤¦ğŸ¿â€â™‚ï¸ğŸ¤¦ğŸ¿â€â™‚ï¸ğŸ¤·ğŸ¤·,"['thank', 'dibwh', 'arsitek', 'bro', 'bro', 'sbg', 'pr', 'x', 'ni', 'pikir', 'tuk', 'pakai', 'ron', 'berhub', 'dgn', 'msh', 'abu nya', 'apk', 'amp', 'msh', 'byknya', 'r', 'yg', 'tdk', 'layak', 'dpt', 'ron', 'cc', 'nb', 'cctv', 'byk', 'pasang', 'spbu', '']"
2022-08-03 03:27:32+00:00,1554670273219112960,iprikitir,2,0,0,daftar cuma sampai situ saja tidak bisa masuk lagi lalu bagia mana,"['daftar', 'situ', 'masuk', 'bagia']"
2022-08-03 03:20:44+00:00,1554668563004559360,wanyoel,0,0,1,mnrt ajaran islam surga ada  nama yg akan diisi oleh hambanya sesuai dg tingkat ketaqwaan booking tempatlah dari sekarang dg tiketnya hanya ikuti perintahnya itu aja sih gk perlu bpjs apalagi donlot mypertamina,"['mnrt', 'ajar', 'islam', 'surga', 'nama', 'yg', 'isi', 'hamba', 'sesuai', 'dg', 'tingkat', 'ketaqwaan', 'booking', 'tempat', 'dg', 'tiket', 'ikut', 'perintah', 'aja', 'sih', 'gk', 'bpjs', 'donlot', 'mypertamina']"
2022-08-03 03:20:03+00:00,1554668390064631808,KompasEkonomi,0,0,0,beli pertalite wajib pakai mypertamina mulai september  ini penjelasan pertamina,"['beli', 'pertalite', 'wajib', 'pakai', 'mypertamina', 'september', 'jelas', 'pertamina']"
2022-08-03 03:01:19+00:00,1554663676648767488,dickyrochman1,0,0,0,kendaraan sudah mendaftar bentuk dukungan masyarakat terhadap program subsidi tepat mypertamina yang dijalankan pertamina upaya lindungi hak penerima bbm subsidi,"['kendara', 'daftar', 'bentuk', 'dukung', 'masyarakat', 'program', 'subsidi', 'mypertamina', 'jalan', 'pertamina', 'upaya', 'lindung', 'hak', 'terima', 'bbm', 'subsidi']"
2022-08-03 02:58:04+00:00,1554662860827291648,MyPertaminaID,0,0,0,pastikan menggunakan browser mozila firefoxgoogle chromemicrosoft edge versi terbaru  jika masih berkendala silakan melakukan clear cache browser  silakan coba secara berkala pada jam tidak sibuk  pastikan vpn tidak aktif terima kasih salsa,"['pasti', 'browser', 'mozila', 'firefoxgoogle', 'chromemicrosoft', 'edge', 'versi', 'baru', 'kendala', 'sila', 'clear', 'cache', 'browser', 'sila', 'coba', 'kala', 'jam', 'sibuk', 'pasti', 'vpn', 'aktif', 'terima', 'kasih', 'salsa']"
2022-08-03 02:57:40+00:00,1554662756674314241,MyPertaminaID,0,0,0,pastikan menggunakan device yang kompetibel disarankan menggunakan pclaptop  pastikan jaringan stabil tidak disarankan menggunakan tethering,"['pasti', 'device', 'kompetibel', 'saran', 'pclaptop', 'pasti', 'jaring', 'stabil', 'saran', 'tethering']"
2022-08-03 02:57:21+00:00,1554662679771754497,MyPertaminaID,0,0,0,sebagai informasi karena animo masyarakat yang tinggi atas  pendaftaran program subsidi tepat sehingga terjadi kepadatan sistem pada website  kami sarankan untuk mencoba secara berkala berikut beberapa solusi yang dapat dilakukan,"['informasi', 'animo', 'masyarakat', 'daftar', 'program', 'subsidi', 'padat', 'sistem', 'website', 'saran', 'coba', 'kala', 'solusi']"
2022-08-03 02:56:57+00:00,1554662577581735936,MyPertaminaID,0,0,0,hai sobat sutarto sesuai dengan syarat dan ketentuan foto yang diupload maksimal ukuran file  mb format file yang diterima jpgpng informasi lebih lengkap silakan kunjungi tautan berikut,"['hai', 'sobat', 'sutarto', 'sesuai', 'syarat', 'tentu', 'foto', 'diupload', 'maksimal', 'ukur', 'file', 'mb', 'format', 'file', 'terima', 'jpgpng', 'informasi', 'lengkap', 'sila', 'kunjung', 'taut']"
2022-08-03 02:48:14+00:00,1554660383985913856,tarto888,0,0,0,ga bisa ini semua foto filenya terlalu besar,"['ga', 'foto', 'filenya']"
2022-08-03 02:47:39+00:00,1554660238267396096,tarto888,5,0,0,mau daftar pertalite subsidigagal terus semua file foto terlalu besar ktp stnk foto mobil semua ga bisa file foto terlalu besartolong di kasih solusi dongklo mau bikin aplikasi jng bikin susah,"['daftar', 'pertalite', 'subsidigagal', 'file', 'foto', 'ktp', 'stnk', 'foto', 'mobil', 'ga', 'file', 'foto', 'besartolong', 'kasih', 'solusi', 'dongklo', 'bikin', 'aplikasi', 'jng', 'bikin', 'susah']"
2022-08-03 02:46:23+00:00,1554659918673616896,callmebigB207,0,0,0,yg ngeluh paypal itu cuma orang ibu kota dan sekitarnya orang malang kayak saya dan sekitarnya pakai shopeepay aja yo untungan mypertamina yo gak ngerti alhamdulilah lur,"['yg', 'ngeluh', 'paypal', 'orang', 'kota', 'orang', 'malang', 'kayak', 'pakai', 'shopeepay', 'aja', 'yo', 'untung', 'mypertamina', 'yo', 'gak', 'ngerti', 'alhamdulilah', 'lur']"
2022-08-03 02:22:51+00:00,1554653994865176576,Etika61321313,0,0,0,pembayarannya bagaimana yaaa cash tidak bisa dan apakah sdh g bisa tdk pakai aplikasi terimakasih,"['bayar', 'yaaa', 'cash', 'sdh', 'g', 'tdk', 'pakai', 'aplikasi', 'terimakasih']"
2022-08-03 01:55:13+00:00,1554647043234496512,syafrizalsyamsi,0,0,0,pagi min apakah bisa daftar  kendaraan untuk  akun my pertamina,"['pagi', 'min', 'daftar', 'kendara', 'akun', 'my', 'pertamina']"
2022-08-03 01:46:10+00:00,1554644764527509505,ditanindyak,1,0,0,makanya dikasih my pertamina dan web subsidi itu biar mobil mevvah nggak beli bbm subsidi tapi udah viral duluan dikira memperibet rakyat kecil,"['kasih', 'my', 'pertamina', 'web', 'subsidi', 'biar', 'mobil', 'mevvah', 'nggak', 'beli', 'bbm', 'subsidi', 'udah', 'viral', 'duluan', 'memperibet', 'rakyat']"
2022-08-03 01:14:30+00:00,1554636795861954560,MyPertaminaID,0,0,0,tidak perlu sobat terima kasih raisa,"['sobat', 'terima', 'kasih', 'raisa']"
2022-08-03 01:10:19+00:00,1554635740881260544,MyPertaminaID,0,0,0,creepers baik selamat beraktivitas kembali raisa,"['creepers', 'selamat', 'aktivitas', 'raisa']"
2022-08-03 01:10:18+00:00,1554635737437417472,kentankmustopak,1,0,0,kalo notifnya kaya gini perlu nunggu verif email lagi,"['kalo', 'notifnya', 'kaya', 'gin', 'nunggu', 'verif', 'email']"
2022-08-03 01:08:03+00:00,1554635171697422336,jee_creepers,1,0,0,oww okedeh saya tunggu hasilnya  minggu lsgi,"['oww', 'okedeh', 'tunggu', 'hasil', 'minggu', 'lsgi']"
2022-08-03 01:04:11+00:00,1554634200724418560,MyPertaminaID,1,0,0,creepers seperti yang kami sampaikan sebelumnya bahwa proses maksimal adalah  hari kerja tidak termasuk sabtu  minggu dan hari libur nasional kami sarankan untuk tetap menunggu prosesnya ya terima kasih raisa,"['creepers', 'proses', 'maksimal', 'kerja', 'sabtu', 'minggu', 'libur', 'nasional', 'saran', 'tunggu', 'proses', 'ya', 'terima', 'kasih', 'raisa']"
2022-08-03 00:55:25+00:00,1554631993870385153,jee_creepers,1,0,0,sdh lebih  hari sekitar tgl  juli,"['sdh', 'tgl', 'juli']"
2022-08-03 00:50:29+00:00,1554630750297010176,MyPertaminaID,1,0,0,hai sobat vanny mohon maaf atas ketidaknyamanan yang dialami berikut tahapan yang bisa dilakukan  pastikan menggunakan device yang kompetibel disarankan menggunakan pclaptop  pastikan jaringan stabil tidak disarankan menggunakan tethering,"['hai', 'sobat', 'vanny', 'mohon', 'maaf', 'ketidaknyamanan', 'alami', 'tahap', 'pasti', 'device', 'kompetibel', 'saran', 'pclaptop', 'pasti', 'jaring', 'stabil', 'saran', 'tethering']"
2022-08-03 00:48:25+00:00,1554630232069795840,MyPertaminaID,1,0,0,hasil verifikasi akan dikirimkan via email dan sobat bisa claim qr code apabila sudah mendapatkan email tersebut silakan lakukan pengecekan secara berkala terima kasih raisa,"['hasil', 'verifikasi', 'kirim', 'via', 'email', 'sobat', 'claim', 'qr', 'code', 'email', 'sila', 'laku', 'kece', 'kala', 'terima', 'kasih', 'raisa']"
2022-08-03 00:42:34+00:00,1554628759071862785,kentankmustopak,1,0,0,kalau sudah dapat qr sudah pasti lolos ga ya kak,"['qr', 'lolos', 'ga', 'ya', 'kak']"
2022-08-03 00:37:54+00:00,1554627583597494272,MyPertaminaID,1,0,0,hai sobat apabila sobat sudah terdaftar pada program subsidi tepat mypertamina dan sudah lolos sebagai yang berhak menggunakan bbm subsidi qr code tersebut dapat digunakan di setiap spbu ya terima kasih raisa,"['hai', 'sobat', 'sobat', 'daftar', 'program', 'subsidi', 'mypertamina', 'lolos', 'hak', 'bbm', 'subsidi', 'qr', 'code', 'spbu', 'ya', 'terima', 'kasih', 'raisa']"
2022-08-03 00:33:56+00:00,1554626588385619968,MyPertaminaID,0,0,0,hai sobat taufan mohon maaf atas ketidaknyamanan yang dialami mohon bantu informasikan via dm untuk keterangan dari petugasnya sobat terima kasih raisa,"['hai', 'sobat', 'taufan', 'mohon', 'maaf', 'ketidaknyamanan', 'alami', 'mohon', 'bantu', 'informasi', 'via', 'dm', 'terang', 'tugas', 'sobat', 'terima', 'kasih', 'raisa']"
2022-08-03 00:33:43+00:00,1554626531351138305,kentankmustopak,1,0,0,dari website udah dapet qr padahal daftarnya di aplikasi saja itu bisa dipakai kan ya qr nya untuk pengisian dimana saja,"['website', 'udah', 'dapet', 'qr', 'daftar', 'aplikasi', 'pakai', 'ya', 'qr', 'nya', 'isi', 'mana']"
2022-08-03 00:28:17+00:00,1554625164436193280,harbivian,1,0,1,spbu ini tidak bisa memberikan struk pembelian bbm baik yg cetak maupun manual   mohon di cek,"['spbu', 'struk', 'beli', 'bbm', 'yg', 'cetak', 'manual', 'mohon', 'cek']"
2022-08-02 23:36:27+00:00,1554612122176606208,MyPertaminaID,1,0,0,creepers hai sobat lupin sebagai informasi proses pencocokan data ini membutuhkan waktu maksimal  hari kerja sobat silakan informasikan tanggal pendaftarannya agar dapat kami bantu pengecekan  terima kasih raisa,"['creepers', 'hai', 'sobat', 'lupin', 'informasi', 'proses', 'cocok', 'data', 'butuh', 'maksimal', 'kerja', 'sobat', 'sila', 'informasi', 'tanggal', 'daftar', 'bantu', 'kece', 'terima', 'kasih', 'raisa']"
2022-08-02 23:33:30+00:00,1554611379063365632,MyPertaminaID,0,0,0,password yang sudah didaftar informasi lebih lengkap silakan kunjungi tautan berikut  terima kasih raisa,"['password', 'daftar', 'informasi', 'lengkap', 'sila', 'kunjung', 'taut', 'terima', 'kasih', 'raisa']"
2022-08-02 23:33:25+00:00,1554611355906641920,MyPertaminaID,1,0,0,hai sobat balagadona wilayah kabupaten majalengka untuk saat ini belum termasuk kedalam list pendaftaran namun sobat tetap bisa melakukan pengisian data yang dibutuhkan pada website  lalu pilih fitur simpan pastikan sobat mengingat nik ktp dan,"['hai', 'sobat', 'balagadona', 'wilayah', 'kabupaten', 'majalengka', 'dalam', 'list', 'daftar', 'sobat', 'isi', 'data', 'butuh', 'website', 'pilih', 'fitur', 'simpan', 'pasti', 'sobat', 'nik', 'ktp']"
2022-08-02 23:26:02+00:00,1554609498194845698,MyPertaminaID,0,0,0,hai sobat milo sebagai informasi proses pencocokan data ini membutuhkan waktu maksimal  hari kerja sobat silakan informasikan tanggal pendaftarannya agar dapat kami bantu pengecekan  terima kasih raisa,"['hai', 'sobat', 'milo', 'informasi', 'proses', 'cocok', 'data', 'butuh', 'maksimal', 'kerja', 'sobat', 'sila', 'informasi', 'tanggal', 'daftar', 'bantu', 'kece', 'terima', 'kasih', 'raisa']"
2022-08-02 23:21:38+00:00,1554608390621450242,MyPertaminaID,0,0,0,hai sobat kiki mohon bantu informasikan secara detail perihal yang dikeluhkan agar dapat kami bantu memberikan solusinya terima kasih raisa,"['hai', 'sobat', 'kiki', 'mohon', 'bantu', 'informasi', 'detail', 'perihal', 'keluh', 'bantu', 'solusi', 'terima', 'kasih', 'raisa']"
2022-08-02 23:12:20+00:00,1554606049482592256,MyPertaminaID,0,0,0,hera hai sobat apakah sudah dipastikan password claim yang diinput sudah sesuai apabila sobat tidak mengingat password claim yang dibuat pada saat input kelengkapan data pada lembar ketiga maka silakan lakukan perubahan password terima kasih raisa,"['hera', 'hai', 'sobat', 'password', 'claim', 'diinput', 'sesuai', 'sobat', 'password', 'claim', 'input', 'lengkap', 'data', 'lembar', 'tiga', 'sila', 'laku', 'ubah', 'password', 'terima', 'kasih', 'raisa']"
2022-08-02 23:07:24+00:00,1554604808929427456,MyPertaminaID,1,0,0,pastikan kembali nomor telepon linkaja sama dengan nomor pada aplikasi mypertamina dan masukan pin linkaja lalu pilih continue terima kasih raisa,"['pasti', 'nomor', 'telepon', 'linkaja', 'nomor', 'aplikasi', 'mypertamina', 'masuk', 'pin', 'linkaja', 'pilih', 'continue', 'terima', 'kasih', 'raisa']"
2022-08-02 23:07:18+00:00,1554604782706642944,MyPertaminaID,0,0,0,pastikan jaringan seluler dalam keadaan stabil  login ke aplikasi mypertamina menggunakan nomor yang sama pada aplikasi linkaja  pilih icon aktifkan pada beranda  pilih sudah jika telah memiliki akun linkaja dan pilih belum untuk create akun linkaja,"['pasti', 'jaring', 'seluler', 'stabil', 'login', 'aplikasi', 'mypertamina', 'nomor', 'aplikasi', 'linkaja', 'pilih', 'icon', 'aktif', 'beranda', 'pilih', 'milik', 'akun', 'linkaja', 'pilih', 'create', 'akun', 'linkaja']"
2022-08-02 23:07:07+00:00,1554604737022279682,MyPertaminaID,0,0,0,berikut kami informasikan tahapan solusi untuk aktifasi linkaja pada aplikasi mypertamina  pastikan handphone yang digunakan android minimal os  dan untuk pengguna iphone minimal ios   pastikan aplikasi mypertamina sudah diupgrade ke versi terbaru,"['informasi', 'tahap', 'solusi', 'aktifasi', 'linkaja', 'aplikasi', 'mypertamina', 'pasti', 'handphone', 'android', 'minimal', 'os', 'guna', 'iphone', 'minimal', 'ios', 'pasti', 'aplikasi', 'mypertamina', 'diupgrade', 'versi', 'baru']"
2022-08-02 22:21:24+00:00,1554593234680102912,kakasawi,0,0,0,mobil pendaftar bbm subsidi di mypertamina tembus  ribu wah luar biasa antusias nya ğŸ‘,"['mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'antusias', 'nya', '']"
2022-08-02 22:21:03+00:00,1554593146918449152,CashielGavin,0,0,0,mobil pendaftar bbm subsidi di mypertamina tembus  ribu terbukti banyak yang antusias dengan program ini ğŸ‘ğŸ»,"['mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'bukti', 'antusias', 'program', '']"
2022-08-02 22:20:46+00:00,1554593074676137984,alexaxelle123,0,0,0,wah ikut seneng banget mobil pendaftar bbm subsidi di mypertamina tembus  ribu ini bukti antusias masyarakat ğŸ¥°ğŸ™ğŸ»,"['neng', 'banget', 'mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'bukti', 'antusias', 'masyarakat', '']"
2022-08-02 22:20:21+00:00,1554592967687409664,totopakcoy,0,0,0,wow mobil pendaftar bbm subsidi di mypertamina tembus  ribu loh guys  keren antusiasnya yaa,"['wow', 'mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'loh', 'guys', 'keren', 'antusias', 'yaa']"
2022-08-02 22:19:41+00:00,1554592801966682114,Totocarla3,0,0,0,fyi nih guys mobil pendaftar bbm subsidi di mypertamina tembus  ribu  kerenbanyak yg dukung program ini,"['fyi', 'nih', 'guys', 'mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'kerenbanyak', 'yg', 'dukung', 'program']"
2022-08-02 22:18:56+00:00,1554592612635803648,totobazem,0,0,0,mobil pendaftar bbm subsidi di mypertamina tembus  ribu wah luar biasa bgt antusiasnya,"['mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'bgt', 'antusias']"
2022-08-02 22:18:05+00:00,1554592399434756096,Totocabe1,0,0,0,ternyata masyarakat sangat antusias ya sampaisampai mobil pendaftar bbm subsidi di mypertamina tembus  ribuğŸ˜¯ mantap   mobil pendaftar bbm subsidi di mypertamina tembus  ribu wah pencapaian yg luar biasa ğŸ‘ğŸ‘,"['masyarakat', 'antusias', 'ya', 'sampaisampai', 'mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'mantap', 'mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'capai', 'yg', '']"
2022-08-02 22:16:25+00:00,1554591979534974976,totosawi,0,0,0,mobil pendaftar bbm subsidi di mypertamina tembus  ribu wah pencapaian yg luar biasa ğŸ‘ğŸ‘,"['mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'capai', 'yg', '']"
2022-08-02 21:50:08+00:00,1554585365461184512,Askiarahmawati1,0,0,0,woww keren mobil pendaftar bbm subsidi di mypertamina tembus  ribuğŸ‘,"['woww', 'keren', 'mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu']"
2022-08-02 21:49:17+00:00,1554585152848035840,Bungaamalia201,0,0,0,ternyata masyarakat sangat antusias ya sampaisampai mobil pendaftar bbm subsidi di mypertamina tembus  ribuğŸ˜¯ mantap,"['masyarakat', 'antusias', 'ya', 'sampaisampai', 'mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'mantap']"
2022-08-02 21:12:35+00:00,1554575914314260480,widihappy,0,0,0,beli pertalite dan solar pakai mypertamina belum berlaku hari ini,"['beli', 'pertalite', 'solar', 'pakai', 'mypertamina', 'laku']"
2022-08-02 18:22:12+00:00,1554533037840277504,nulfazly_rayhan,0,0,0,in the end  gw udh iseng pake my pertamina gara males megang cash jadinya tinggal topup link aja doang kebiasaan waktu magang,"['in', 'the', 'end', 'gw', 'udh', 'iseng', 'pake', 'my', 'pertamina', 'gara', 'males', 'megang', 'cash', 'tinggal', 'topup', 'link', 'aja', 'doang', 'biasa', 'magang']"
2022-08-02 17:38:32+00:00,1554522045844946949,zeano00,0,0,0,mobil pendaftar bbm subsidi di mypertamina tembus  ribu dukung terus untuk kedepannya nih âœŠğŸ»,"['mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'dukung', 'depan', 'nih', '']"
2022-08-02 17:37:02+00:00,1554521669116776448,mld_cake,0,0,0,good job pertamina  mobil pendaftar bbm subsidi di mypertamina tembus  ribu,"['good', 'job', 'pertamina', 'mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu']"
2022-08-02 17:33:31+00:00,1554520784382853120,xiaopaoOO,0,0,0,mobil pendaftar bbm subsidi di mypertamina tembus  ribu wah pencapaian hebat nih salut bgt,"['mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'capai', 'hebat', 'nih', 'salut', 'bgt']"
2022-08-02 17:32:26+00:00,1554520514013859840,dailynut_,0,0,0,mobil pendaftar bbm subsidi di mypertamina tembus  ribu woww impresive ğŸ˜ğŸ‘,"['mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'woww', 'impresive', '']"
2022-08-02 17:28:31+00:00,1554519528549543937,imfreendy,0,0,0,mobil pendaftar bbm subsidi di mypertamina tembus  ribu luar biasa nih banyak dukungan ğŸ‘,"['mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'nih', 'dukung', '']"
2022-08-02 17:27:44+00:00,1554519330712604672,satria_xbima,0,0,0,keren ya banyak yang antusias nih mobil pendaftar bbm subsidi di mypertamina tembus  ribu,"['keren', 'ya', 'antusias', 'nih', 'mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu']"
2022-08-02 17:26:47+00:00,1554519091708567552,thrichgirl,0,0,0,wah info bagus nih mobil pendaftar bbm subsidi di mypertamina tembus  ribu  ğŸ‘ğŸ‘,"['info', 'bagus', 'nih', 'mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', '']"
2022-08-02 17:26:06+00:00,1554518918655799296,yutaaajaaa,0,0,0,wah syukurlah makin banyak yang pakai nih mobil pendaftar bbm subsidi di mypertamina tembus  ribu,"['syukur', 'pakai', 'nih', 'mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu']"
2022-08-02 17:24:57+00:00,1554518629508870145,haechanleee_127,0,0,0,mobil pendaftar bbm subsidi di mypertamina tembus  ribu wah terbukti banyak yang didaftar nih,"['mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'bukti', 'daftar', 'nih']"
2022-08-02 17:22:27+00:00,1554518000132587520,daisysst,0,0,0,mobil pendaftar bbm subsidi di mypertamina tembus  ribu loh guys wah banyak banget nih yaa,"['mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'loh', 'guys', 'banget', 'nih', 'yaa']"
2022-08-02 16:43:45+00:00,1554508260593414145,AlwaaCorollaa,0,0,0,mobil pendaftar bbm subsidi di mypertamina tembus  ribu woah pencapaian yang luar biasa ğŸ‘,"['mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'woah', 'capai', '']"
2022-08-02 15:37:00+00:00,1554491463014162436,sekatrindu22,0,0,0,mobil pendaftar bbm subsidi di mypertamina tembus  ribu pencapaian yang luar biasa ğŸ‘ğŸ‘,"['mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', 'capai', '']"
2022-08-02 15:36:00+00:00,1554491210571595777,zahraarayaa,0,0,0,masyaallah keren banget mobil pendaftar bbm subsidi di mypertamina tembus  ribu ğŸ¥³,"['masyaallah', 'keren', 'banget', 'mobil', 'daftar', 'bbm', 'subsidi', 'mypertamina', 'tembus', 'ribu', '']"
